"locality"	"magnification"	"identifiedBy"	"fi"	"fi_m"	"r_m"	"s_m2"	"organismQuantityType"	"scientificName"	"identificationQualifier"	"year"	"expedition"	"fieldNumber"	"previousIdentifications"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"taxonRank"	"organismRemarks"	"organismScope"	"foto"	"lifeStage"	"identificationRemarks"	"verbatimTaxon"	"occurrenceRemarks"
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-211"	"Flagellates"	"Occurrence"	283468.24215246644	38	0.00013405381749805078	"l"	"present"	"calculated"	223	16635.11	10	1770	1.77	2834.68242152466	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-211"	"Flagellates"	"Occurrence"	171572.8834080718	23	0.00013405381749805078	"l"	"present"	"calculated"	223	16635.11	10	1770	1.77	1715.72883408072	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Pyramimonas"	"sp."	2015	"N-ICE2015"	"IAT-211"		"Occurrence"	7459.690582959643	1	0.00013405381749805078	"l"	"present"	"calculated"	223	16635.11	10	1770	1.77	74.5969058295964	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Ciliophora"	"indet."	2015	"N-ICE2015"	"IAT-211"	"Ciliophora indet. 20-30um"	"Occurrence"	14919.381165919285	2	0.00013405381749805078	"l"	"present"	"calculated"	223	16635.11	10	1770	1.77	149.193811659193	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Dinobryon"	"sp. statocysts"	2015	"N-ICE2015"	"IAT-211"		"Occurrence"	7459.690582959643	1	0.00013405381749805078	"l"	"present"	"calculated"	223	16635.11	10	1770	1.77	74.5969058295964	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"		2015	"N-ICE2015"	"IAT-211"		"Occurrence"	1325610.3281250002	51	0.00003847284448374552	"l"	"present"	"calculated"	64	16635.11	10	1770	1.77	13256.10328125	"Niskin bottle"	"microplankton"		"Mesodinium rubrum symbiont"	"symbiont"					
"Floe3"	60	"MR"					"cells/l"	"Attheya septentrionalis"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	21146.326271186437	3	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	211.463262711864	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Ceratoneis closterium"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	5206.615384615384	3	0.0005761900540732206	"l"	"present"	"calculated"	65	1120.1	10	1700	1.7	52.0661538461538	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Porosira glacialis"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	53801.6923076923	31	0.0005761900540732206	"l"	"present"	"calculated"	65	1120.1	10	1700	1.7	538.016923076923	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Porosira glacialis"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	77536.52966101695	11	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	775.36529661017	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Chaetoceros socialis"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	176219.38559322033	25	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	1762.1938559322	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Thalassiosira"	"sp. cf. T. weissflogii"	2015	"N-ICE2015"	"IAT-219"		"Occurrence"	15619.84615384615	9	0.0005761900540732206	"l"	"present"	"calculated"	65	1120.1	10	1700	1.7	156.198461538462	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Thalassiosira"	"sp."	2015	"N-ICE2015"	"IAT-219"		"Occurrence"	7048.775423728813	1	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	70.4877542372882	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	20	"MR"					"cells/l"	"Thalassiosira"	"spp. gravida/antarctica"	2015	"N-ICE2015"	"IAT-219"	"Thalassiosira gravida/antarctica"	"Occurrence"	3471.0769230769224	2	0.0005761900540732206	"l"	"present"	"calculated"	65	1120.1	10	1700	1.7	34.7107692307692	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Thalassiosira"	"spp. gravida/antarctica"	2015	"N-ICE2015"	"IAT-219"	"Thalassiosira gravida/antarctica"	"Occurrence"	21146.326271186437	3	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	211.463262711864	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Bacillariophyceae"	"indet."	2015	"N-ICE2015"	"IAT-219"	"Centriceae"	"Occurrence"	7048.775423728813	1	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	70.4877542372882	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Entomoneis kjellmanii"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	5206.615384615384	3	0.0005761900540732206	"l"	"present"	"calculated"	65	1120.1	10	1700	1.7	52.0661538461538	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Entomoneis kjellmanii var. kariana"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	1735.5384615384612	1	0.0005761900540732206	"l"	"present"	"calculated"	65	1120.1	10	1700	1.7	17.3553846153846	"Niskin bottle"	"microplankton"	"variety"							
"Floe3"	20	"MR"					"cells/l"	"Entomoneis paludosa"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	13884.30769230769	8	0.0005761900540732206	"l"	"present"	"calculated"	65	1120.1	10	1700	1.7	138.843076923077	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Fossula arctica"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	282024.99999999994	55	0.00019501817214785926	"l"	"present"	"calculated"	22	1120.1	10	1700	1.7	2820.25	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Fossula arctica"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	260804.69067796608	37	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	2608.04690677966	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Fossula arctica"		2015	"N-ICE2015"	"IAT-219"	"Fossula arctica hypnospores"	"Occurrence"	70487.75423728813	10	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	704.877542372881	"Niskin bottle"	"microplankton"					"hypnospores"			
"Floe3"	60	"MR"					"cells/l"	"Fragilariopsis cylindrus"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	3160670.9000000004	57	0.000018034145851755712	"l"	"present"	"calculated"	30	16635.11	10	1700	1.7	31606.709	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Fragilariopsis reginae-jahniae"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	105731.63135593219	15	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	1057.31631355932	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Navicula algida"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	1735.5384615384612	1	0.0005761900540732206	"l"	"present"	"calculated"	65	1120.1	10	1700	1.7	17.3553846153846	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Navicula directa"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	1735.5384615384612	1	0.0005761900540732206	"l"	"present"	"calculated"	65	1120.1	10	1700	1.7	17.3553846153846	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Navicula kariana"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	1735.5384615384612	1	0.0005761900540732206	"l"	"present"	"calculated"	65	1120.1	10	1700	1.7	17.3553846153846	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Navicula pelagica"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	22561.999999999996	13	0.0005761900540732206	"l"	"present"	"calculated"	65	1120.1	10	1700	1.7	225.62	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula transitans"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	197365.71186440677	28	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	1973.65711864407	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula transitans"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	148024.28389830506	21	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	1480.24283898305	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Navicula pelagica"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	19090.923076923074	11	0.0005761900540732206	"l"	"present"	"calculated"	65	1120.1	10	1700	1.7	190.909230769231	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Nitzschia frigida"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	469550.6000000001	73	0.00015546780261807777	"l"	"present"	"calculated"	5	321.61	10	1700	1.7	4695.506	"Niskin bottle"	"microplankton"								
"Floe3"	20	"MR"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-219"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	838017.142857143	52	0.00006205123659250066	"l"	"present"	"calculated"	7	1120.1	10	1700	1.7	8380.17142857143	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-219"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	274902.2415254237	39	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	2749.02241525424	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	20	"MR"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-219"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	719163.7499999999	51	0.00007091569896285791	"l"	"present"	"calculated"	8	1120.1	10	1700	1.7	7191.6375	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-219"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	6321341.800000001	57	0.000009017072925877856	"l"	"present"	"calculated"	15	16635.11	10	1700	1.7	63213.418	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Stauroneis radissonii"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	14097.550847457625	2	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	140.975508474576	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Pennales"	"indet."	2015	"N-ICE2015"	"IAT-219"	"Pennales indet. 10-30um"	"Occurrence"	42292.652542372874	6	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	422.926525423729	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Heterocapsa"	"sp."	2015	"N-ICE2015"	"IAT-219"		"Occurrence"	14097.550847457625	2	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	140.975508474576	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Gymnodinium"	"sp."	2015	"N-ICE2015"	"IAT-219"	"Gymnodinium sp. 10-20um"	"Occurrence"	14097.550847457625	2	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	140.975508474576	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Dinophyceae"	"indet."	2015	"N-ICE2015"	"IAT-219"	"Dinophycean"	"Occurrence"	119829.18220338982	17	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	1198.2918220339	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Polarella glacialis"		2015	"N-ICE2015"	"IAT-219"	"Polarella glacialis cyst"	"Occurrence"	225560.813559322	32	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	2255.60813559322	"Niskin bottle"	"microplankton"				"'+"	"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Dinobryon"	"sp. statocysts"	2015	"N-ICE2015"	"IAT-219"		"Occurrence"	14097.550847457625	2	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	140.975508474576	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Cryptophyceae"	"indet."	2015	"N-ICE2015"	"IAT-219"	"Cryptophyceae indet. 7-10um"	"Occurrence"	21146.326271186437	3	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	211.463262711864	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Cryptophyceae"	"indet."	2015	"N-ICE2015"	"IAT-219"	"Cryptophyceae indet. 11-15um"	"Occurrence"	14097.550847457625	2	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	140.975508474576	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-219"	"Flagellates"	"Occurrence"	317194.8940677966	45	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	3171.94894067797	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-219"	"Flagellates"	"Occurrence"	7048.775423728813	1	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	70.4877542372882	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Phaeocystis pouchetii"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	28195.10169491525	4	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	281.951016949153	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Mesodinium rubrum"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	7048.775423728813	1	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	70.4877542372882	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	183268.16101694913	26	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	1832.68161016949	"Niskin bottle"	"microplankton"		"Mesodinium rubrum symbiont"	"symbiont"					
"Floe3"	60	"MR"					"cells/l"	"Dinobryon"	"sp. statocysts"	2015	"N-ICE2015"	"IAT-219"		"Occurrence"	21146.326271186437	3	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	211.463262711864	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"		2015	"N-ICE2015"	"IAT-219"		"Occurrence"	14097.550847457625	2	0.00014186861403381163	"l"	"present"	"calculated"	236	16635.11	10	1700	1.7	140.975508474576	"Niskin bottle"	"microplankton"				"'+"				"Cocal sphere"
"Floe3"	10	"MR"					"cells/l"	"Ceratoneis closterium"		2015	"N-ICE2015"	"IAT-220"		"Occurrence"	28211.403508771928	50	0.001772332949846087	"l"	"present"	"calculated"	57	321.61	10	2130	2.13	282.114035087719	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Porosira glacialis"		2015	"N-ICE2015"	"IAT-220"		"Occurrence"	2144.0666666666666	4	0.0018656136314169336	"l"	"present"	"calculated"	60	321.61	10	2130	2.13	21.4406666666667	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Porosira glacialis"		2015	"N-ICE2015"	"IAT-220"		"Occurrence"	37069.88300835655	8	0.00021580861202601004	"l"	"present"	"calculated"	359	16635.11	10	2130	2.13	370.698830083565	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Chaetoceros socialis"		2015	"N-ICE2015"	"IAT-220"		"Occurrence"	9267.470752089137	2	0.00021580861202601004	"l"	"present"	"calculated"	359	16635.11	10	2130	2.13	92.6747075208914	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Thalassiosira"	"sp. cf. T. weissflogii"	2015	"N-ICE2015"	"IAT-220"		"Occurrence"	10184.316666666666	19	0.0018656136314169336	"l"	"present"	"calculated"	60	321.61	10	2130	2.13	101.843166666667	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Thalassiosira"	"spp. gravida/antarctica"	2015	"N-ICE2015"	"IAT-220"	"Thalassiosira gravida/antarctica"	"Occurrence"	536.0166666666667	1	0.0018656136314169336	"l"	"present"	"calculated"	60	321.61	10	2130	2.13	5.36016666666667	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Fossula arctica"		2015	"N-ICE2015"	"IAT-220"		"Occurrence"	9267.470752089137	2	0.00021580861202601004	"l"	"present"	"calculated"	359	16635.11	10	2130	2.13	92.6747075208914	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Fragilariopsis cylindrus"		2015	"N-ICE2015"	"IAT-220"		"Occurrence"	33397.96153846154	54	0.0016168651472280092	"l"	"present"	"calculated"	52	321.61	10	2130	2.13	333.979615384615	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Fragilariopsis"	"sp. cf. F. cylindrus"	2015	"N-ICE2015"	"IAT-220"		"Occurrence"	199250.62116991644	43	0.00021580861202601004	"l"	"present"	"calculated"	359	16635.11	10	2130	2.13	1992.50621169916	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Fragilariopsis cylindrus"		2015	"N-ICE2015"	"IAT-220"		"Occurrence"	287915.3653846154	9	0.00003125918614304324	"l"	"present"	"calculated"	52	16635.11	10	2130	2.13	2879.15365384615	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Navicula pelagica"		2015	"N-ICE2015"	"IAT-220"		"Occurrence"	7504.233333333333	14	0.0018656136314169336	"l"	"present"	"calculated"	60	321.61	10	2130	2.13	75.0423333333333	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Navicula transitans"		2015	"N-ICE2015"	"IAT-220"		"Occurrence"	536.0166666666667	1	0.0018656136314169336	"l"	"present"	"calculated"	60	321.61	10	2130	2.13	5.36016666666667	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Nitzschia levissima"		2015	"N-ICE2015"	"IAT-220"	"Nitzschia leavissima"	"Occurrence"	536.0166666666667	1	0.0018656136314169336	"l"	"present"	"calculated"	60	321.61	10	2130	2.13	5.36016666666667	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Nitzschia frigida"		2015	"N-ICE2015"	"IAT-220"		"Occurrence"	10720.333333333332	20	0.0018656136314169336	"l"	"present"	"calculated"	60	321.61	10	2130	2.13	107.203333333333	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-220"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	7504.233333333333	14	0.0018656136314169336	"l"	"present"	"calculated"	60	321.61	10	2130	2.13	75.0423333333333	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-220"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	50971.089136490256	11	0.00021580861202601004	"l"	"present"	"calculated"	359	16635.11	10	2130	2.13	509.710891364903	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-220"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	30991.50909090909	53	0.0017101458287988559	"l"	"present"	"calculated"	55	321.61	10	2130	2.13	309.915090909091	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-220"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	23168.676880222843	5	0.00021580861202601004	"l"	"present"	"calculated"	359	16635.11	10	2130	2.13	231.686768802228	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Stauroneis radissonii"		2015	"N-ICE2015"	"IAT-220"		"Occurrence"	125110.85515320335	27	0.00021580861202601004	"l"	"present"	"calculated"	359	16635.11	10	2130	2.13	1251.10855153203	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Synedropsis hyperborea"		2015	"N-ICE2015"	"IAT-220"		"Occurrence"	32436.14763231198	7	0.00021580861202601004	"l"	"present"	"calculated"	359	16635.11	10	2130	2.13	324.36147632312	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Pennales"	"indet."	2015	"N-ICE2015"	"IAT-220"	"Pennales indet. 10-30um"	"Occurrence"	13901.206128133705	3	0.00021580861202601004	"l"	"present"	"calculated"	359	16635.11	10	2130	2.13	139.012061281337	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Heterocapsa"	"sp."	2015	"N-ICE2015"	"IAT-220"		"Occurrence"	4633.7353760445685	1	0.00021580861202601004	"l"	"present"	"calculated"	359	16635.11	10	2130	2.13	46.3373537604457	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Dinophyceae"	"indet."	2015	"N-ICE2015"	"IAT-220"	"Dinophycean"	"Occurrence"	27802.41225626741	6	0.00021580861202601004	"l"	"present"	"calculated"	359	16635.11	10	2130	2.13	278.024122562674	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	10	"MR"					"cells/l"	"Polarella glacialis"		2015	"N-ICE2015"	"IAT-220"	"Polarella glacialis cyst"	"Occurrence"	11792.366666666667	22	0.0018656136314169336	"l"	"present"	"calculated"	60	321.61	10	2130	2.13	117.923666666667	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Polarella glacialis"		2015	"N-ICE2015"	"IAT-220"	"Polarella glacialis cyst"	"Occurrence"	296241.68493150687	52	0.00017553235295708896	"l"	"present"	"calculated"	292	16635.11	10	2130	2.13	2962.41684931507	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Dinobryon"	"sp. statocysts"	2015	"N-ICE2015"	"IAT-220"		"Occurrence"	213151.82729805016	46	0.00021580861202601004	"l"	"present"	"calculated"	359	16635.11	10	2130	2.13	2131.5182729805	"Niskin bottle"	"microplankton"	"species"							
