"maximumDepthInMeters"	"magnification"	"identifiedBy"	"organismQuantityType"	"scientificName"	"identificationQualifier"	"year"	"expedition"	"locationID"	"fieldNumber"	"previousIdentifications"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"identificationRemarks"	"taxonRank"	"minimumDepthInMeters"	"occurrenceRemarks"	"lifeStage"	"verbatimTaxon"	"organismRemarks"
25	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	2010	"Alkekonge2010"	"KB2"	"ALK10-124"		"Occurrence"	5433.86712328767	9	0.0016562789990629545	"l"	"present"	"verified"	146	4407.47	50	1000	1	271.693356164384	"Niskin bottle"	"phytoplankton"	"sp. cf. G.wulfii"	"species"	25				
25	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. parvum (GG6)"	2010	"Alkekonge2010"	"KB2"	"ALK10-124"		"Occurrence"	30791.9136986301	51	0.0016562789990629545	"l"	"present"	"verified"	146	4407.47	50	1000	1	1539.59568493151	"Niskin bottle"	"phytoplankton"	"sp. cf. G. parvum (GG6)"	"species"	25				
25	10	"iopan.pl"	"cells/l"	"Gyrodinium"	"sp. cf. G. spirale"	2010	"Alkekonge2010"	"KB2"	"ALK10-124"		"Occurrence"	100.503125	1	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	5.02515625	"Niskin bottle"	"phytoplankton"	"sp. cf. spirale"	"species"	25				
25	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. 1"	2010	"Alkekonge2010"	"KB2"	"ALK10-124"		"Occurrence"	603.76301369863	1	0.0016562789990629545	"l"	"present"	"verified"	146	4407.47	50	1000	1	30.1881506849315	"Niskin bottle"	"phytoplankton"	"sp. 1"	"species"	25				
25	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"KB2"	"ALK10-124"	"Gymnodinium sp. 10-20um"	"Occurrence"	38325.8260869565	50	0.0013046033211797244	"l"	"present"	"verified"	115	4407.47	50	1000	1	1916.29130434783	"Niskin bottle"	"phytoplankton"	"sp. 10-20um"	"species"	25				
25	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"KB2"	"ALK10-124"	"Gymnodinium sp. 20-30um"	"Occurrence"	1207.52602739726	2	0.0016562789990629545	"l"	"present"	"verified"	146	4407.47	50	1000	1	60.376301369863	"Niskin bottle"	"phytoplankton"	"sp. 20-30um"	"species"	25				
25	10	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"KB2"	"ALK10-124"	"Gymnodinium sp. 30-40um"	"Occurrence"	100.503125	1	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	5.02515625	"Niskin bottle"	"phytoplankton"	"sp. 30-40um"	"species"	25				
25	10	"iopan.pl"	"cells/l"	"Protoperidinium cerasus"		2010	"Alkekonge2010"	"KB2"	"ALK10-124"		"Occurrence"	100.503125	1	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	5.02515625	"Niskin bottle"	"phytoplankton"			25				
25	10	"iopan.pl"	"cells/l"	"Protoperidinium"	"sp."	2010	"Alkekonge2010"	"KB2"	"ALK10-124"		"Occurrence"	100.503125	1	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	5.02515625	"Niskin bottle"	"phytoplankton"	"sp."	"species"	25				
25	40	"iopan.pl"	"cells/l"	"Algirosphaera robusta"		2010	"Alkekonge2010"	"KB2"	"ALK10-124"		"Occurrence"	4226.34109589041	7	0.0016562789990629545	"l"	"present"	"verified"	146	4407.47	50	1000	1	211.317054794521	"Niskin bottle"	"phytoplankton"			25				
25	40	"iopan.pl"	"cells/l"	"Strombidium"	"sp."	2010	"Alkekonge2010"	"KB2"	"ALK10-124"		"Occurrence"	603.76301369863	1	0.0016562789990629545	"l"	"present"	"verified"	146	4407.47	50	1000	1	30.1881506849315	"Niskin bottle"	"phytoplankton"	"sp."	"species"	25				
0	10	"iopan.pl"	"cells/l"	"Alexandrium"	"sp. cf. A. tamarense"	2010	"Alkekonge2010"	"KB2"	"ALK10-129"		"Occurrence"	39.0845486111111	14	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	62.5352777777778	"Niskin bottle"	"microplankton"	"sp. cf a.tamarense"	"species"					
0	10	"iopan.pl"	"cells/l"	"Amylax triacantha"		2010	"Alkekonge2010"	"KB2"	"ALK10-129"		"Occurrence"	8.37526041666667	3	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	13.4004166666667	"Niskin bottle"	"microplankton"							
0	10	"iopan.pl"	"cells/l"	"Tripos arcticus"		2010	"Alkekonge2010"	"KB2"	"ALK10-129"	"Neoceratium arcticum"	"Occurrence"	5.58350694444445	2	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	8.93361111111111	"Niskin bottle"	"microplankton"	"old Ceratium arcticum"						
0	10	"iopan.pl"	"cells/l"	"Tripos"	"sp."	2010	"Alkekonge2010"	"KB2"	"ALK10-129"	"Ceratium"	"Occurrence"	2.79175347222222	1	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	4.46680555555556	"Niskin bottle"	"microplankton"	"sp."	"species"					
0	10	"iopan.pl"	"cells/l"	"Dinophysis norvegica"		2010	"Alkekonge2010"	"KB2"	"ALK10-129"		"Occurrence"	36.2927951388889	13	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	58.0684722222222	"Niskin bottle"	"microplankton"							
0	10	"iopan.pl"	"cells/l"	"Dinophysis contracta"		2010	"Alkekonge2010"	"KB2"	"ALK10-129"		"Occurrence"	19.5422743055556	7	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	31.2676388888889	"Niskin bottle"	"microplankton"	"Old Dinophysis rotundata"						
0	10	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. 13"	2010	"Alkekonge2010"	"KB2"	"ALK10-129"		"Occurrence"	122.837152777778	44	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	196.539444444444	"Niskin bottle"	"microplankton"	"sp. 13"	"species"					
0	10	"iopan.pl"	"cells/l"	"Gymnodiniales"	"indet."	2010	"Alkekonge2010"	"KB2"	"ALK10-129"	"Gymnodiniales indet. 30-40um"	"Occurrence"	161.921701388889	58	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	259.074722222222	"Niskin bottle"	"microplankton"	"30-40um"						
0	10	"iopan.pl"	"cells/l"	"Protoperidinium cerasus"		2010	"Alkekonge2010"	"KB2"	"ALK10-129"		"Occurrence"	2.79175347222222	1	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	4.46680555555556	"Niskin bottle"	"microplankton"							
0	10	"iopan.pl"	"cells/l"	"Protoperidinium pellucidum"		2010	"Alkekonge2010"	"KB2"	"ALK10-129"		"Occurrence"	5.58350694444445	2	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	8.93361111111111	"Niskin bottle"	"microplankton"							
0	10	"iopan.pl"	"cells/l"	"Protoperidinium"	"sp."	2010	"Alkekonge2010"	"KB2"	"ALK10-129"		"Occurrence"	5.58350694444445	2	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	8.93361111111111	"Niskin bottle"	"microplankton"	"sp."	"species"					
0	10	"iopan.pl"	"cells/l"	"Acanthostomella norvegica"		2010	"Alkekonge2010"	"KB2"	"ALK10-129"		"Occurrence"	50.2515625	18	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	80.4025	"Niskin bottle"	"microplankton"							
0	10	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"		2010	"Alkekonge2010"	"KB2"	"ALK10-129"		"Occurrence"	2.79175347222222	1	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	4.46680555555556	"Niskin bottle"	"microplankton"							
0	10	"iopan.pl"	"cells/l"	"Parafavella obtusangula"		2010	"Alkekonge2010"	"KB2"	"ALK10-129"		"Occurrence"	5.58350694444445	2	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	8.93361111111111	"Niskin bottle"	"microplankton"							
0	10	"iopan.pl"	"cells/l"	"Parafavella gigantea"		2010	"Alkekonge2010"	"KB2"	"ALK10-129"		"Occurrence"	5.58350694444445	2	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	8.93361111111111	"Niskin bottle"	"microplankton"							
0	10	"iopan.pl"	"cells/l"	"Ptychocylis obtusa"		2010	"Alkekonge2010"	"KB2"	"ALK10-129"		"Occurrence"	5.58350694444445	2	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	8.93361111111111	"Niskin bottle"	"microplankton"							
0	10	"iopan.pl"	"cells/l"	"Tintinnopsis"		2010	"Alkekonge2010"	"KB2"	"ALK10-129"	"Tintinnopsis aglutinated sp. 1"	"Occurrence"	128.420659722222	46	0.35819781723205124	"l"	"present"	"verified"	72	321.61	10	200	32	205.473055555556	"Niskin bottle"	"microplankton"	"sp. 1"				"aglutinated sp. 1"		
20	10	"iopan.pl"	"cells/l"	"Ciliophora"	"indet."	2010	"Alkekonge2010"	"KB2"	"ALK10-137"	"Ciliophora non det"	"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"			20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Ceratoneis closterium"		2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"	"old Cylindrotheca closterium"		20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Alexandrium"	"sp."	2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"	"sp."	"species"	20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Dinophysis norvegica"		2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"			20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Dinophysis contracta"		2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"	"Old Dinophysis rotundata"		20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Gymnodiniales"	"indet."	2010	"Alkekonge2010"	"KB2"	"ALK10-137"	"Gymnodiniales indet. 20-30um"	"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"	"20-30um"		20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Gymnodiniales"	"indet."	2010	"Alkekonge2010"	"KB2"	"ALK10-137"	"Gymnodiniales indet. 30-40um"	"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"	"30-40um"		20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. 13"	2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"	"sp. 13"	"species"	20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Protoperidinium cerasus"		2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"			20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Protoperidinium pellucidum"		2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"			20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Pentapharsodinium"	"sp."	2010	"Alkekonge2010"	"KB2"	"ALK10-137"	"Pentapharsodinium sp. cyst"	"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"	"sp. cyst"	"species"	20	"20-0"	"cyst"		
20	10	"iopan.pl"	"cells/l"	"Acanthostomella norvegica"		2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"			20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Eutintinnus"	"sp. cf. E. tubulosus"	2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"	"sp. cf. tubulosus"	"species"	20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Leegaardiella sol"		2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"			20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"		2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"			20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Parafavella gigantea"		2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"			20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Parafavella obtusangula"		2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"			20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Ptychocylis obtusa"		2010	"Alkekonge2010"	"KB2"	"ALK10-137"		"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"			20	"20-0"			
20	10	"iopan.pl"	"cells/l"	"Tintinnopsis"		2010	"Alkekonge2010"	"KB2"	"ALK10-137"	"Tintinnopsis aglutinated sp. 1"	"Occurrence"				"l"	"present"	"incalculable"			10				"Handnet"	"handnet"	"sp. 1"		20	"20-0"	"aglutinated sp. 1"		
0	40	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-153"	"Cryptomonas sp. >10um"	"Occurrence"	30791.9136986301	51	0.0016562789990629545	"l"	"present"	"verified"	146	4407.47	50	1000	1	1539.59568493151	"Niskin bottle"	"phytoplankton"	"sp. >10um"	"species"					
0	40	"iopan.pl"	"cells/l"	"Leucocryptos marina"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	8100.21513513514	17	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	405.010756756757	"Niskin bottle"	"phytoplankton"							
0	40	"iopan.pl"	"cells/l"	"Cryptophyceae"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"	"Cryptophyceae < 10um"	"Occurrence"	11912.0810810811	25	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	595.604054054054	"Niskin bottle"	"phytoplankton"	"< 10um"						
0	40	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"	"Flagellatae"	"Occurrence"	2382.41621621622	5	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	119.120810810811	"Niskin bottle"	"phytoplankton"	"3-7um"						
0	40	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"	"Flagellatae"	"Occurrence"	38845.4983050847	52	0.0013386364512974565	"l"	"present"	"verified"	118	4407.47	50	1000	1	1942.27491525424	"Niskin bottle"	"phytoplankton"	">7um"						
0	40	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"	"Monoflagellatae"	"Occurrence"	952.966486486487	2	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	47.6483243243243	"Niskin bottle"	"phytoplankton"	"3-7um"						
0	40	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"	"Monoflagellatae"	"Occurrence"	952.966486486487	2	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	47.6483243243243	"Niskin bottle"	"phytoplankton"	">7um"						
0	40	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"	"Biflagellatae"	"Occurrence"	476.483243243243	1	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	23.8241621621622	"Niskin bottle"	"phytoplankton"	">7um"						
0	10	"iopan.pl"	"cells/l"	"Alexandrium"	"sp. cf. A. tamarense"	2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	625.352777777778	7	0.011193681788501601	"l"	"present"	"verified"	72	321.61	50	1000	1	31.2676388888889	"Niskin bottle"	"phytoplankton"	"sp. cf a.tamarense"	"species"					
0	40	"iopan.pl"	"cells/l"	"Amphidinium"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	1429.44972972973	3	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	71.4724864864865	"Niskin bottle"	"phytoplankton"	"sp."	"species"					
0	40	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	7147.24864864865	15	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	357.362432432432	"Niskin bottle"	"phytoplankton"							
0	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	6194.28216216216	13	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	309.714108108108	"Niskin bottle"	"phytoplankton"	"sp. cf g. gracilentum"	"species"					
0	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. parvum (GG6)"	2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	7147.24864864865	15	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	357.362432432432	"Niskin bottle"	"phytoplankton"	"sp. cf. G. parvum (GG6)"	"species"					
0	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	1905.93297297297	4	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	95.2966486486487	"Niskin bottle"	"phytoplankton"	"sp. cf. G.wulfii"	"species"					
0	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. 1"	2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	22394.7124324324	47	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	1119.73562162162	"Niskin bottle"	"phytoplankton"	"sp. 1"	"species"					
0	10	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. 13"	2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	178.672222222222	2	0.011193681788501601	"l"	"present"	"verified"	72	321.61	50	1000	1	8.93361111111111	"Niskin bottle"	"phytoplankton"	"sp. 13"	"species"					
0	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-153"	"Gymnodinium sp. 10-20um"	"Occurrence"	3335.3827027027	7	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	166.769135135135	"Niskin bottle"	"phytoplankton"	"sp. 10-20um"	"species"					
0	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-153"	"Gymnodinium sp. 20-30um"	"Occurrence"	12388.5643243243	26	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	619.428216216216	"Niskin bottle"	"phytoplankton"	"sp. 20-30um"	"species"					
0	10	"iopan.pl"	"cells/l"	"Gymnodiniales"	"indet."	2010	"Alkekonge2010"	"KB3"	"ALK10-153"	"Gymnodiniales indet. 40-50um"	"Occurrence"	268.008333333333	3	0.011193681788501601	"l"	"present"	"verified"	72	321.61	50	1000	1	13.4004166666667	"Niskin bottle"	"phytoplankton"	"40-50um"						
0	40	"iopan.pl"	"cells/l"	"Heterocapsa minima"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	2382.41621621622	5	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	119.120810810811	"Niskin bottle"	"phytoplankton"							
0	40	"iopan.pl"	"cells/l"	"Katodinium glaucum"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	952.966486486487	2	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	47.6483243243243	"Niskin bottle"	"phytoplankton"							
0	40	"iopan.pl"	"cells/l"	"Lessardia elongata"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	1905.93297297297	4	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	95.2966486486487	"Niskin bottle"	"phytoplankton"							
0	40	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	476.483243243243	1	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	23.8241621621622	"Niskin bottle"	"phytoplankton"							
0	40	"iopan.pl"	"cells/l"	"Protoperidinium bipes"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	952.966486486487	2	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	47.6483243243243	"Niskin bottle"	"phytoplankton"							
0	10	"iopan.pl"	"cells/l"	"Parafavella gigantea"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	89.3361111111111	1	0.011193681788501601	"l"	"present"	"verified"	72	321.61	50	1000	1	4.46680555555556	"Niskin bottle"	"phytoplankton"							
0	40	"iopan.pl"	"cells/l"	"Strombidium"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-153"		"Occurrence"	952.966486486487	2	0.0020987096905934694	"l"	"present"	"verified"	185	4407.47	50	1000	1	47.6483243243243	"Niskin bottle"	"phytoplankton"	"sp."	"species"					
0	10	"iopan.pl"	"cells/l"	"Tintinnopsis"		2010	"Alkekonge2010"	"KB3"	"ALK10-153"	"Tintinnopsis aglutinated sp. 1"	"Occurrence"	89.3361111111111	1	0.011193681788501601	"l"	"present"	"verified"	72	321.61	50	1000	1	4.46680555555556	"Niskin bottle"	"phytoplankton"	"sp. 1"				"aglutinated sp. 1"		
5	40	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-154"		"Occurrence"	36965.8774193548	52	0.0014067027115329202	"l"	"present"	"verified"	124	4407.47	50	1000	1	1848.29387096774	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Leucocryptos marina"		2010	"Alkekonge2010"	"KB3"	"ALK10-154"		"Occurrence"	11361.4782222222	29	0.0025524847588298955	"l"	"present"	"verified"	225	4407.47	50	1000	1	568.073911111111	"Niskin bottle"	"phytoplankton"			5				
5	40	"iopan.pl"	"cells/l"	"Cryptophyceae"		2010	"Alkekonge2010"	"KB3"	"ALK10-154"	"Cryptophyceae < 10um"	"Occurrence"	1175.32533333333	3	0.0025524847588298955	"l"	"present"	"verified"	225	4407.47	50	1000	1	58.7662666666667	"Niskin bottle"	"phytoplankton"	"< 10um"		5				
5	40	"iopan.pl"	"cells/l"	"Ceratoneis closterium"		2010	"Alkekonge2010"	"KB3"	"ALK10-154"		"Occurrence"	391.775111111111	1	0.0025524847588298955	"l"	"present"	"verified"	225	4407.47	50	1000	1	19.5887555555556	"Niskin bottle"	"phytoplankton"	"old Cylindrotheca closterium"		5				
5	40	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KB3"	"ALK10-154"	"Flagellatae"	"Occurrence"	1175.32533333333	3	0.0025524847588298955	"l"	"present"	"verified"	225	4407.47	50	1000	1	58.7662666666667	"Niskin bottle"	"phytoplankton"	"~3um"		5				
5	40	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KB3"	"ALK10-154"	"Flagellatae"	"Occurrence"	17629.88	45	0.0025524847588298955	"l"	"present"	"verified"	225	4407.47	50	1000	1	881.494	"Niskin bottle"	"phytoplankton"	"3-7um"		5				
5	40	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KB3"	"ALK10-154"	"Flagellatae"	"Occurrence"	23114.7315555556	59	0.0025524847588298955	"l"	"present"	"verified"	225	4407.47	50	1000	1	1155.73657777778	"Niskin bottle"	"phytoplankton"	">7um"		5				
5	40	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KB3"	"ALK10-154"	"Biflagellatae"	"Occurrence"	1567.10044444444	4	0.0025524847588298955	"l"	"present"	"verified"	225	4407.47	50	1000	1	78.3550222222222	"Niskin bottle"	"phytoplankton"	"3-7um"		5				
5	10	"iopan.pl"	"cells/l"	"Dinophysis norvegica"		2010	"Alkekonge2010"	"KB3"	"ALK10-154"		"Occurrence"	94.5911764705882	1	0.01057181057802929	"l"	"present"	"verified"	68	321.61	50	1000	1	4.72955882352941	"Niskin bottle"	"phytoplankton"			5				
5	40	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"		2010	"Alkekonge2010"	"KB3"	"ALK10-154"		"Occurrence"	15279.2293333333	39	0.0025524847588298955	"l"	"present"	"verified"	225	4407.47	50	1000	1	763.961466666667	"Niskin bottle"	"phytoplankton"			5				
5	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	2010	"Alkekonge2010"	"KB3"	"ALK10-154"		"Occurrence"	7835.50222222222	20	0.0025524847588298955	"l"	"present"	"verified"	225	4407.47	50	1000	1	391.775111111111	"Niskin bottle"	"phytoplankton"	"sp. cf g. gracilentum"	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	2010	"Alkekonge2010"	"KB3"	"ALK10-154"		"Occurrence"	5484.85155555556	14	0.0025524847588298955	"l"	"present"	"verified"	225	4407.47	50	1000	1	274.242577777778	"Niskin bottle"	"phytoplankton"	"sp. cf. G.wulfii"	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. 1"	2010	"Alkekonge2010"	"KB3"	"ALK10-154"		"Occurrence"	2742.42577777778	7	0.0025524847588298955	"l"	"present"	"verified"	225	4407.47	50	1000	1	137.121288888889	"Niskin bottle"	"phytoplankton"	"sp. 1"	"species"	5				
5	10	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. 13"	2010	"Alkekonge2010"	"KB3"	"ALK10-154"		"Occurrence"	189.182352941176	2	0.01057181057802929	"l"	"present"	"verified"	68	321.61	50	1000	1	9.45911764705882	"Niskin bottle"	"phytoplankton"	"sp. 13"	"species"	5				
