"maximumDepthInMeters"	"magnification"	"Calculated_volume__m3_for_a_cell"	"Calculated_Carbon_pg_counting_unit_____Menden_Deuer__Lessard_2000"	"Calculated_volume__m3_cells_in_1000ml"	"Calculated_Carbon_pg_counting_unit_2____Menden_Deuer__Lessard_2000"	"mg"	"kto"	"minimumDepthInMeters"	"identifiedBy"	"organismQuantityType"	"scientificName"	"year"	"expedition"	"locationID"	"fieldNumber"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"identificationQualifier"	"taxonRank"	"previousIdentifications"	"occurrenceRemarks"	"sp"	"verbatimTaxon"	"organismRemarks"	"lifeStage"
0	10	117.23484375	18.936425380426	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Cryptomonas"	2012	"ICE2012"	"R6C"	"ICE12-136"	"Occurrence"	18.2637987012987	1	0.5475312208346296	"l"	"present"	"verified"	77	450.02	10	100	32	5.84441558441558	"Niskin bottle"	"microplankton"								
0	10	13739.5967519106	"#REF!"	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Tintinnopsis"	2012	"ICE2012"	"R6C"	"ICE12-136"	"Occurrence"	18.2637987012987	1	0.5475312208346296	"l"	"present"	"verified"	77	450.02	10	100	32	5.84441558441558	"Niskin bottle"	"microplankton"	"sp."	"species"						
0	10	72.482484375	12.0562599785515	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R6C"	"ICE12-136"	"Occurrence"	91.3189935064935	5	0.5475312208346296	"l"	"present"	"verified"	77	450.02	10	100	32	29.2220779220779	"Niskin bottle"	"microplankton"	"sp."	"species"			"5-10um"			
0	10	88937.2291666667	"#REF!"	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Protoperidinium pallidum"	2012	"ICE2012"	"R6C"	"ICE12-136"	"Occurrence"	273.95698051948	15	0.5475312208346296	"l"	"present"	"verified"	77	450.02	10	100	32	87.6662337662338	"Niskin bottle"	"microplankton"								
0	10	4945.5	635.795038861305	271000	27300	0.0273			"iopan.pl"	"cells/l"	"Dinophysis acuminata"	2012	"ICE2012"	"R6C"	"ICE12-136"	"Occurrence"	54.7913961038961	3	0.5475312208346296	"l"	"present"	"verified"	77	450.02	10	100	32	17.5332467532468	"Niskin bottle"	"microplankton"								
0	10	1471.6590177942	203.715797376597	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Lohmanniella oviformis"	2012	"ICE2012"	"R6C"	"ICE12-136"	"Occurrence"	36.5275974025974	2	0.5475312208346296	"l"	"present"	"verified"	77	450.02	10	100	32	11.6888311688312	"Niskin bottle"	"microplankton"								
0	10	149776.657685832	"#REF!"	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Leegaardiella sol"	2012	"ICE2012"	"R6C"	"ICE12-136"	"Occurrence"	18.2637987012987	1	0.5475312208346296	"l"	"present"	"verified"	77	450.02	10	100	32	5.84441558441558	"Niskin bottle"	"microplankton"								
0	10	22254.75	966	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Euplotes"	2012	"ICE2012"	"R6C"	"ICE12-136"	"Occurrence"	36.5275974025974	2	0.5475312208346296	"l"	"present"	"verified"	77	450.02	10	100	32	11.6888311688312	"Niskin bottle"	"microplankton"	"sp."	"species"						
0	10	2319.42621704692	312.281386319977	84700	9160	0.009158984385285	"AT"		"iopan.pl"	"cells/l"	"Acanthostomella norvegica"	2012	"ICE2012"	"R6C"	"ICE12-136"	"Occurrence"	36.5275974025974	2	0.5475312208346296	"l"	"present"	"verified"	77	450.02	10	100	32	11.6888311688312	"Niskin bottle"	"microplankton"								
0	10								"iopan.pl"	"cells/l"	"Protoperidinium islandicum"	2012	"ICE2012"	"R6C"	"ICE12-136"	"Occurrence"	18.2637987012987	1	0.5475312208346296	"l"	"present"	"verified"	77	450.02	10	100	32	5.84441558441558	"Niskin bottle"	"microplankton"								
50	10	88937.2291666667	"#REF!"	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Protoperidinium pallidum"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	1757.890625	50	0.2844318030309764	"l"	"present"	"verified"	40	450.02	10	100	32	562.525	"Niskin bottle"	"microplankton"								
50	10	4945.5	635.795038861305	4080000	349000	0.349		50	"iopan.pl"	"cells/l"	"Dinophysis acuminata"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	825.929563492063	37	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	264.29746031746	"Niskin bottle"	"microplankton"								
50	10							50	"iopan.pl"	"cells/l"	"Polarella glacialis"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	5859.63541666667	50	0.08532954090929293	"l"	"present"	"verified"	12	450.02	10	100	32	1875.08333333333	"Niskin bottle"	"microplankton"			"Polarella glacialis cyst"					"cyst"
50	10	262676.7	26502.7285332242	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Parafavella obtusangula"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	892.896825396825	40	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	285.726984126984	"Niskin bottle"	"microplankton"								
50	10	1298.99552432857	181.188795924253	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Strombidium"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	4687.70833333333	50	0.10666192613661617	"l"	"present"	"verified"	15	450.02	10	100	32	1500.06666666667	"Niskin bottle"	"microplankton"	"sp."	"species"						
50	10	149776.657685832	"#REF!"	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Leegaardiella sol"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	758.962301587302	34	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	242.867936507937	"Niskin bottle"	"microplankton"								
50	10	2319.42621704692	312.281386319977	3200000	277000	0.277025267132952	"AT"	50	"iopan.pl"	"cells/l"	"Acanthostomella norvegica"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	1378.73774509804	50	0.3626505488644949	"l"	"present"	"verified"	51	450.02	10	100	32	441.196078431373	"Niskin bottle"	"microplankton"								
50	10							50	"iopan.pl"	"cells/l"	"Didinium"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	223.224206349206	10	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	71.431746031746	"Niskin bottle"	"microplankton"	"sp."	"species"						
50	10	25195.7525	2932.91932677502	10700000	860000	0.86		50	"iopan.pl"	"cells/l"	"Protoperidinium pellucidum"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	424.125992063492	19	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	135.720317460317	"Niskin bottle"	"microplankton"								
50	10	11.5201602804909	"#REF!"	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Ptychocylis obtusa"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	1026.83134920635	46	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	328.586031746032	"Niskin bottle"	"microplankton"								
50	10	6456.15890625	816.619103738347	432000	42300	0.0423		50	"iopan.pl"	"cells/l"	"Phalacroma rotundatum"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	66.9672619047619	3	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	21.4295238095238	"Niskin bottle"	"microplankton"			"Phalacroma rotundata"					
50	10	21537.340574187	"#REF!"	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Mesodinium rubrum"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	133.934523809524	6	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	42.8590476190476	"Niskin bottle"	"microplankton"			"Myrionecta rubra"					
50	10	22254.75	966	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Euplotes"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	66.9672619047619	3	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	21.4295238095238	"Niskin bottle"	"microplankton"	"sp."	"species"						
50	10	1471.6590177942	203.715797376597	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	22.3224206349206	1	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	7.1431746031746	"Niskin bottle"	"microplankton"								
50	10	434.5	39.7008836651493	58200	2110	0.00211		50	"iopan.pl"	"cells/l"	"Nitzschia frigida"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	133.934523809524	6	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	42.8590476190476	"Niskin bottle"	"microplankton"								
50	10	750.362004332862	108.226363252378	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	111.612103174603	5	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	35.715873015873	"Niskin bottle"	"microplankton"	"sp."	"species"			"10-20um"			
50	10							50	"iopan.pl"	"cells/l"	"Protoperidinium ovatum"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	44.6448412698413	2	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	14.2863492063492	"Niskin bottle"	"microplankton"								
50	10	217.370017701296	22.6392166941629	14600	685	0.000685		50	"iopan.pl"	"cells/l"	"Cylindrotheca closterium"	2012	"ICE2012"	"R6C"	"ICE12-139"	"Occurrence"	66.9672619047619	3	0.44798008977378784	"l"	"present"	"verified"	63	450.02	10	100	32	21.4295238095238	"Niskin bottle"	"microplankton"								
50	10	2319.42621704692	312.281386319977	707000	67100	0.067128002974238	"AT"	50	"iopan.pl"	"cells/l"	"Acanthostomella norvegica"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	304.701041666667	13	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	97.5043333333333	"Niskin bottle"	"microplankton"								
50	10	88937.2291666667	"#REF!"	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Protoperidinium pallidum"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	468.770833333333	20	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	150.006666666667	"Niskin bottle"	"microplankton"								
50	10	10385.55	520.854970550359	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Thalassiosira angulata"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	164.069791666667	7	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	52.5023333333333	"Niskin bottle"	"microplankton"								
50	10	11.5201602804909	"#REF!"	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Ptychocylis obtusa"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	117.192708333333	5	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	37.5016666666667	"Niskin bottle"	"microplankton"								
50	10	1471.6590177942	203.715797376597	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	117.192708333333	5	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	37.5016666666667	"Niskin bottle"	"microplankton"								
50	10	25195.7525	2932.91932677502	2950000	257000	0.257		50	"iopan.pl"	"cells/l"	"Protoperidinium pellucidum"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	117.192708333333	5	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	37.5016666666667	"Niskin bottle"	"microplankton"								
50	10	361.283166666667	34.1827496460569	8470	441	0.000441	"AT"	50	"iopan.pl"	"cells/l"	"Chaetoceros"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	23.4385416666667	1	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	7.50033333333333	"Niskin bottle"	"microplankton"	"sp."	"species"						
50	10	21537.340574187	"#REF!"	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Mesodinium rubrum"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	23.4385416666667	1	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	7.50033333333333	"Niskin bottle"	"microplankton"			"Myrionecta rubra"					
50	10	3818.24	231.35748874597	268000	7280	0.00728		50	"iopan.pl"	"cells/l"	"Chaetoceros convolutus"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	70.315625	3	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	22.501	"Niskin bottle"	"microplankton"								
50	10	13739.5967519106	"#REF!"	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Tintinnopsis"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	23.4385416666667	1	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	7.50033333333333	"Niskin bottle"	"microplankton"	"sp."	"species"						
50	10	4256.27	252.659216249004	1400000	27700	0.0277		50	"iopan.pl"	"cells/l"	"Chaetoceros decipiens"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	328.139583333333	14	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	105.004666666667	"Niskin bottle"	"microplankton"								
50	10		0	0	0	0		50	"iopan.pl"	"cells/l"	"Chaetoceros atlanticus"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	117.192708333333	5	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	37.5016666666667	"Niskin bottle"	"microplankton"								
50	10	6456.15890625	816.619103738347	151000	15800	0.0158		50	"iopan.pl"	"cells/l"	"Phalacroma rotundatum"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	23.4385416666667	1	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	7.50033333333333	"Niskin bottle"	"microplankton"			"Phalacroma rotundata"					
50	10	9655.5	490.958546752381	"#REF!"	"#REF!"	"#REF!"		50	"iopan.pl"	"cells/l"	"Rhizosolenia hebetata"	2012	"ICE2012"	"R6c"	"ICE12-138"	"Occurrence"	210.946875	9	0.42664770454646467	"l"	"present"	"verified"	60	450.02	10	100	32	67.503	"Niskin bottle"	"microplankton"								
36	60	1344.40719317812	187.130336328795	18600000	1450000	"#REF!"		36	"iopan.pl"	"cells/l"	"Gymnodinium arcticum"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	13862.5916666667	9	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	693.129583333333	"Niskin bottle"	"phytoplankton"								
36	60	1471.6590177942	203.715797376597	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	6161.15185185185	4	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	308.057592592593	"Niskin bottle"	"phytoplankton"								
36	60	65.4166666666667	10.9492700895131	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Phaeocystis pouchetii"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	20023.7435185185	13	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	1001.18717592593	"Niskin bottle"	"phytoplankton"								
36	60	10.30077	1.92991592693014	95200	10200	0.0102		36	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	9241.72777777778	6	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	462.086388888889	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"~3um"	"Flagellatae"	"flagellate"	
36	60	117.23484375	18.936425380426	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Cryptomonas"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	23104.3194444444	15	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	1155.21597222222	"Niskin bottle"	"phytoplankton"								
36	60	2317.29915152517	"#REF!"	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Gymnodinium wulffii"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	3080.57592592593	2	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	154.028796296296	"Niskin bottle"	"phytoplankton"								
36	60	52.60425672	8.92261934298215	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Monosiga marina"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	1540.28796296296	1	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	77.0143981481481	"Niskin bottle"	"phytoplankton"								
36	60	226.753442793636	35.1818646558448	3490000	301000	0.301		36	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	15402.8796296296	10	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	770.143981481482	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
36	60	389.736508806867	58.5043023873053	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	9241.72777777778	6	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	462.086388888889	"Niskin bottle"	"phytoplankton"	"cf. gracilentum"		"Gymnodinium cf gracilentum"					
36	60	383.0644019244	57.5633375558182	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	3080.57592592593	2	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	154.028796296296	"Niskin bottle"	"phytoplankton"								
36	60	72.482484375	12.0562599785516	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	4620.86388888889	3	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	231.043194444444	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"5-10um"			
36	60	382.9857595725	57.5522407246989	4130000	352000	0.352		36	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	10782.0157407407	7	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	539.100787037037	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Flagellatae"	"flagellate"	
36	60							36	"iopan.pl"	"cells/l"	"Algirosphaera"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	16943.1675925926	11	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	847.15837962963	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
36	60	1218.182625	170.583764974517	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Prorocentrum"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	4620.86388888889	3	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	231.043194444444	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
36	60	1895.58534675666	258.377534690119	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	1540.28796296296	1	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	77.0143981481481	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"20-30um"			
36	60	726.275961538462	104.961062732616	1120000	103000	"#REF!"		36	"iopan.pl"	"cells/l"	"Protoperidinium bipes"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	1540.28796296296	1	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	77.0143981481481	"Niskin bottle"	"phytoplankton"								
36	60	2319.42621704692	312.281386319977	3570000	307000	0.307400311301222	"AT"	36	"iopan.pl"	"cells/l"	"Acanthostomella norvegica"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	1540.28796296296	1	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	77.0143981481481	"Niskin bottle"	"phytoplankton"								
36	60	920.796005208334	"#REF!"	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Gymnodinium simplex"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	1540.28796296296	1	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	77.0143981481481	"Niskin bottle"	"phytoplankton"								
36	60	750.362004332862	108.226363252378	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	4620.86388888889	3	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	231.043194444444	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"10-20um"			
36	60	21537.340574187	"#REF!"	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Mesodinium rubrum"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	3080.57592592593	2	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	154.028796296296	"Niskin bottle"	"phytoplankton"			"Myrionecta rubra"					
36	60							36	"iopan.pl"	"cells/l"	"Didinium"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	3080.57592592593	2	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	154.028796296296	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
36	60	303.350822675676	46.238131143831	"#REF!"	"#REF!"	"#REF!"		36	"iopan.pl"	"cells/l"	"Pyramimonas"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	1540.28796296296	1	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	77.0143981481481	"Niskin bottle"	"phytoplankton"								
36	60	581.491567626667	50.28	896000	19300	0.0193	"AT"	36	"iopan.pl"	"cells/l"	"Attheya septentrionalis"	2012	"ICE2012"	"R7c"	"ICE12-191"	"Occurrence"	1540.28796296296	1	0.0006492292506632057	"l"	"present"	"verified"	216	16635.11	50	1000	1	77.0143981481481	"Niskin bottle"	"phytoplankton"								
0	60	117.23484375	18.936425380426	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Cryptomonas"	2012	"ICE2012"	"R7c"	"ICE12-187"	"Occurrence"	42152.3149321267	28	0.0006642577055396688	"l"	"present"	"verified"	221	16635.11	50	1000	1	2107.61574660633	"Niskin bottle"	"phytoplankton"								
0	60	165.155214797103	26.1248985439009	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Heterocapsa rotundata"	2012	"ICE2012"	"R7c"	"ICE12-187"	"Occurrence"	86641.1979166667	50	0.0005770926672561828	"l"	"present"	"verified"	192	16635.11	50	1000	1	4332.05989583333	"Niskin bottle"	"phytoplankton"								
0	60	920.796005208334	"#REF!"	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Gymnodinium simplex"	2012	"ICE2012"	"R7c"	"ICE12-187"	"Occurrence"	9032.63891402715	6	0.0006642577055396688	"l"	"present"	"verified"	221	16635.11	50	1000	1	451.631945701358	"Niskin bottle"	"phytoplankton"								
0	60	1604.67133918733	220.958796171788	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R7c"	"ICE12-187"	"Occurrence"	1505.43981900453	1	0.0006642577055396688	"l"	"present"	"verified"	221	16635.11	50	1000	1	75.2719909502263	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
0	60	226.753442793636	35.1818646558448	5120000	431000	0.431			"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"R7c"	"ICE12-187"	"Occurrence"	22581.5972850679	15	0.0006642577055396688	"l"	"present"	"verified"	221	16635.11	50	1000	1	1129.07986425339	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
0	60	52.60425672	8.92261934298215	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Monosiga marina"	2012	"ICE2012"	"R7c"	"ICE12-187"	"Occurrence"	1505.43981900453	1	0.0006642577055396688	"l"	"present"	"verified"	221	16635.11	50	1000	1	75.2719909502263	"Niskin bottle"	"phytoplankton"								
0	60	25195.7525	2932.91932677502	37900000	2830000	2.83			"iopan.pl"	"cells/l"	"Protoperidinium pellucidum"	2012	"ICE2012"	"R7c"	"ICE12-187"	"Occurrence"	1505.43981900453	1	0.0006642577055396688	"l"	"present"	"verified"	221	16635.11	50	1000	1	75.2719909502263	"Niskin bottle"	"phytoplankton"								
0	60	21537.340574187	"#REF!"	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Mesodinium rubrum"	2012	"ICE2012"	"R7c"	"ICE12-187"	"Occurrence"	1505.43981900453	1	0.0006642577055396688	"l"	"present"	"verified"	221	16635.11	50	1000	1	75.2719909502263	"Niskin bottle"	"phytoplankton"			"Myrionecta rubra"					
0	60								"iopan.pl"	"cells/l"	"Polarella glacialis"	2012	"ICE2012"	"R7c"	"ICE12-187"	"Occurrence"	4516.31945701358	3	0.0006642577055396688	"l"	"present"	"verified"	221	16635.11	50	1000	1	225.815972850679	"Niskin bottle"	"phytoplankton"			"Polarella glacialis cyst"					"cyst"
0	60	389.736508806867	58.5043023873053	"#REF!"	"#REF!"	"#REF!"			"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"R7c"	"ICE12-187"	"Occurrence"	4516.31945701358	3	0.0006642577055396688	"l"	"present"	"verified"	221	16635.11	50	1000	1	225.815972850679	"Niskin bottle"	"phytoplankton"	"cf. gracilentum"		"Gymnodinium cf gracilentum"					
